,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
76,08/13/19,07:10 PM,07:10 PM,Dodgers at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,08/13/19,08/13/19,10:10 PM,10:10 PM,False,True,08/13/19,06:10 PM,06:10 PM,FREE,BUSY
77,08/14/19,07:10 PM,07:10 PM,Dodgers at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,08/14/19,08/14/19,10:10 PM,10:10 PM,False,True,08/14/19,06:10 PM,06:10 PM,FREE,BUSY
78,08/15/19,03:05 PM,03:05 PM,Dodgers at Marlins,Marlins Park - Miami,Local TV: FS-F- MLBN (out-of-market only) ----- Local Radio: 940 AM WINZ- WAQI 710,08/15/19,08/15/19,06:05 PM,06:05 PM,False,True,08/15/19,02:05 PM,02:05 PM,FREE,BUSY
79,08/23/19,07:10 PM,07:10 PM,Phillies at Marlins,Marlins Park - Miami,Local TV: FS-F- MLBN (out-of-market only) ----- Local Radio: 940 AM WINZ- WAQI 710,08/23/19,08/23/19,10:10 PM,10:10 PM,False,True,08/23/19,06:10 PM,06:10 PM,FREE,BUSY
80,08/24/19,06:10 PM,06:10 PM,Phillies at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,08/24/19,08/24/19,09:10 PM,09:10 PM,False,True,08/24/19,05:10 PM,05:10 PM,FREE,BUSY
81,08/25/19,01:10 PM,01:10 PM,Phillies at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,08/25/19,08/25/19,04:10 PM,04:10 PM,False,True,08/25/19,12:10 PM,12:10 PM,FREE,BUSY
82,08/26/19,07:10 PM,07:10 PM,Reds at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,08/26/19,08/26/19,10:10 PM,10:10 PM,False,True,08/26/19,06:10 PM,06:10 PM,FREE,BUSY
83,08/27/19,07:10 PM,07:10 PM,Reds at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,08/27/19,08/27/19,10:10 PM,10:10 PM,False,True,08/27/19,06:10 PM,06:10 PM,FREE,BUSY
84,08/28/19,07:10 PM,07:10 PM,Reds at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,08/28/19,08/28/19,10:10 PM,10:10 PM,False,True,08/28/19,06:10 PM,06:10 PM,FREE,BUSY
85,08/29/19,07:10 PM,07:10 PM,Reds at Marlins,Marlins Park - Miami,Local TV: FS-F- MLBN (out-of-market only) ----- Local Radio: 940 AM WINZ- WAQI 710,08/29/19,08/29/19,10:10 PM,10:10 PM,False,True,08/29/19,06:10 PM,06:10 PM,FREE,BUSY
86,09/06/19,07:10 PM,07:10 PM,Royals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,09/06/19,09/06/19,10:10 PM,10:10 PM,False,True,09/06/19,06:10 PM,06:10 PM,FREE,BUSY
87,09/07/19,06:10 PM,06:10 PM,Royals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,09/07/19,09/07/19,09:10 PM,09:10 PM,False,True,09/07/19,05:10 PM,05:10 PM,FREE,BUSY
88,09/08/19,01:10 PM,01:10 PM,Royals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,09/08/19,09/08/19,04:10 PM,04:10 PM,False,True,09/08/19,12:10 PM,12:10 PM,FREE,BUSY
89,09/09/19,07:10 PM,07:10 PM,Brewers at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,09/09/19,09/09/19,10:10 PM,10:10 PM,False,True,09/09/19,06:10 PM,06:10 PM,FREE,BUSY
90,09/10/19,07:10 PM,07:10 PM,Brewers at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,09/10/19,09/10/19,10:10 PM,10:10 PM,False,True,09/10/19,06:10 PM,06:10 PM,FREE,BUSY
91,09/11/19,07:10 PM,07:10 PM,Brewers at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,09/11/19,09/11/19,10:10 PM,10:10 PM,False,True,09/11/19,06:10 PM,06:10 PM,FREE,BUSY
92,09/12/19,01:10 PM,01:10 PM,Brewers at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,09/12/19,09/12/19,04:10 PM,04:10 PM,False,True,09/12/19,12:10 PM,12:10 PM,FREE,BUSY
93,09/20/19,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,09/20/19,09/20/19,10:10 PM,10:10 PM,False,True,09/20/19,06:10 PM,06:10 PM,FREE,BUSY
94,09/21/19,06:10 PM,06:10 PM,Nationals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,09/21/19,09/21/19,09:10 PM,09:10 PM,False,True,09/21/19,05:10 PM,05:10 PM,FREE,BUSY
95,09/22/19,01:10 PM,01:10 PM,Nationals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,09/22/19,09/22/19,04:10 PM,04:10 PM,False,True,09/22/19,12:10 PM,12:10 PM,FREE,BUSY
96,02/23/20,01:05 PM,01:05 PM,Nationals at Marlins,Roger Dean Chevrolet Stadium - Jupiter,,02/23/20,02/23/20,04:05 PM,04:05 PM,False,True,02/23/20,12:05 PM,12:05 PM,FREE,BUSY
97,02/24/20,01:05 PM,01:05 PM,Cardinals at Marlins,Roger Dean Chevrolet Stadium - Jupiter,,02/24/20,02/24/20,04:05 PM,04:05 PM,False,True,02/24/20,12:05 PM,12:05 PM,FREE,BUSY
98,02/27/20,07:05 PM,07:05 PM,Mets at Marlins,Roger Dean Chevrolet Stadium - Jupiter,,02/27/20,02/27/20,10:05 PM,10:05 PM,False,True,02/27/20,06:05 PM,06:05 PM,FREE,BUSY
99,02/28/20,01:05 PM,01:05 PM,Astros at Marlins,Roger Dean Chevrolet Stadium - Jupiter,,02/28/20,02/28/20,04:05 PM,04:05 PM,False,True,02/28/20,12:05 PM,12:05 PM,FREE,BUSY
100,03/01/20,01:05 PM,01:05 PM,Mets at Marlins,Roger Dean Chevrolet Stadium - Jupiter,,03/01/20,03/01/20,04:05 PM,04:05 PM,False,True,03/01/20,12:05 PM,12:05 PM,FREE,BUSY
101,03/04/20,01:05 PM,01:05 PM,Orioles at Marlins,Roger Dean Chevrolet Stadium - Jupiter,,03/04/20,03/04/20,04:05 PM,04:05 PM,False,True,03/04/20,12:05 PM,12:05 PM,FREE,BUSY
102,03/06/20,07:05 PM,07:05 PM,Nationals at Marlins,Roger Dean Chevrolet Stadium - Jupiter,,03/06/20,03/06/20,10:05 PM,10:05 PM,False,True,03/06/20,06:05 PM,06:05 PM,FREE,BUSY
103,03/09/20,01:05 PM,01:05 PM,Mets at Marlins,Roger Dean Chevrolet Stadium - Jupiter,,03/09/20,03/09/20,04:05 PM,04:05 PM,False,True,03/09/20,12:05 PM,12:05 PM,FREE,BUSY
104,03/10/20,01:05 PM,01:05 PM,Nationals at Marlins,Roger Dean Chevrolet Stadium - Jupiter,,03/10/20,03/10/20,04:05 PM,04:05 PM,False,True,03/10/20,12:05 PM,12:05 PM,FREE,BUSY
105,03/11/20,01:05 PM,01:05 PM,Yankees at Marlins,Roger Dean Chevrolet Stadium - Jupiter,,03/11/20,03/11/20,04:05 PM,04:05 PM,False,True,03/11/20,12:05 PM,12:05 PM,FREE,BUSY
106,03/14/20,01:05 PM,01:05 PM,Cardinals at Marlins,Roger Dean Chevrolet Stadium - Jupiter,,03/14/20,03/14/20,04:05 PM,04:05 PM,False,True,03/14/20,12:05 PM,12:05 PM,FREE,BUSY
