,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
52,06/08/19,08:05 PM,09:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270- KKDA 730 AM,06/08/19,06/09/19,11:05 PM,12:05 AM,False,True,06/08/19,07:05 PM,08:05 PM,FREE,BUSY
53,06/09/19,02:05 PM,03:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/09/19,06/09/19,05:05 PM,06:05 PM,False,True,06/09/19,01:05 PM,02:05 PM,FREE,BUSY
54,06/17/19,07:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/17/19,06/17/19,10:05 PM,11:05 PM,False,True,06/17/19,06:05 PM,07:05 PM,FREE,BUSY
55,06/18/19,07:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/18/19,06/18/19,10:05 PM,11:05 PM,False,True,06/18/19,06:05 PM,07:05 PM,FREE,BUSY
56,06/19/19,07:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/19/19,06/19/19,10:05 PM,11:05 PM,False,True,06/19/19,06:05 PM,07:05 PM,FREE,BUSY
57,06/20/19,01:05 PM,02:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW- MLBN (out-of-market only) ----- Local Radio: 105.3 The Fan- KFLC 1270,06/20/19,06/20/19,04:05 PM,05:05 PM,False,True,06/20/19,12:05 PM,01:05 PM,FREE,BUSY
58,06/21/19,07:05 PM,08:05 PM,White Sox at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/21/19,06/21/19,10:05 PM,11:05 PM,False,True,06/21/19,06:05 PM,07:05 PM,FREE,BUSY
59,06/22/19,08:05 PM,09:05 PM,White Sox at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/22/19,06/23/19,11:05 PM,12:05 AM,False,True,06/22/19,07:05 PM,08:05 PM,FREE,BUSY
60,06/23/19,02:05 PM,03:05 PM,White Sox at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/23/19,06/23/19,05:05 PM,06:05 PM,False,True,06/23/19,01:05 PM,02:05 PM,FREE,BUSY
61,07/02/19,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,07/02/19,07/02/19,10:05 PM,11:05 PM,False,True,07/02/19,06:05 PM,07:05 PM,FREE,BUSY
62,07/03/19,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,07/03/19,07/03/19,10:05 PM,11:05 PM,False,True,07/03/19,06:05 PM,07:05 PM,FREE,BUSY
