,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
10,03/14/19,03:05 PM,04:05 PM,Rangers at Cubs,Sloan Park - Mesa,Local Radio: MLB.com,03/14/19,03/14/19,06:05 PM,07:05 PM,False,True,03/14/19,02:05 PM,03:05 PM,FREE,BUSY
11,03/17/19,03:05 PM,04:05 PM,Rockies at Cubs,Sloan Park - Mesa,Local TV: NBCSCH ----- Local Radio: MLB.com,03/17/19,03/17/19,06:05 PM,07:05 PM,False,True,03/17/19,02:05 PM,03:05 PM,FREE,BUSY
12,03/19/19,03:05 PM,04:05 PM,Mariners at Cubs,Sloan Park - Mesa,Local Radio: MLB.com,03/19/19,03/19/19,06:05 PM,07:05 PM,False,True,03/19/19,02:05 PM,03:05 PM,FREE,BUSY
13,03/20/19,09:05 PM,10:05 PM,Dodgers at Cubs,Sloan Park - Mesa,Local TV: MLBN (out-of-market only) ----- Local Radio: MLB.com,03/21/19,03/21/19,12:05 AM,01:05 AM,False,True,03/20/19,08:05 PM,09:05 PM,FREE,BUSY
14,03/21/19,03:05 PM,04:05 PM,Giants at Cubs,Sloan Park - Mesa,Local Radio: MLB.com,03/21/19,03/21/19,06:05 PM,07:05 PM,False,True,03/21/19,02:05 PM,03:05 PM,FREE,BUSY
15,03/22/19,03:05 PM,04:05 PM,Rangers at Cubs,Sloan Park - Mesa,Local TV: WGN ----- Local Radio: MLB.com,03/22/19,03/22/19,06:05 PM,07:05 PM,False,True,03/22/19,02:05 PM,03:05 PM,FREE,BUSY
16,03/25/19,08:05 PM,09:05 PM,Red Sox at Cubs,Sloan Park - Mesa,Local TV: NBCSCH- ESPN+ ----- Local Radio: 670 The Score,03/25/19,03/26/19,11:05 PM,12:05 AM,False,True,03/25/19,07:05 PM,08:05 PM,FREE,BUSY
17,03/26/19,02:05 PM,03:05 PM,Red Sox at Cubs,Sloan Park - Mesa,Local Radio: MLB.com,03/26/19,03/26/19,05:05 PM,06:05 PM,False,True,03/26/19,01:05 PM,02:05 PM,FREE,BUSY
18,04/08/19,01:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,Local TV: ABC 7- MLBN (out-of-market only) ----- Local Radio: 670 The Score,04/08/19,04/08/19,04:20 PM,05:20 PM,False,True,04/08/19,12:20 PM,01:20 PM,FREE,BUSY
19,04/10/19,07:05 PM,08:05 PM,Pirates at Cubs,Wrigley Field - Chicago,Local TV: WGN ----- Local Radio: 670 The Score,04/10/19,04/10/19,10:05 PM,11:05 PM,False,True,04/10/19,06:05 PM,07:05 PM,FREE,BUSY
