,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
156,06/27/20,07:15 PM,07:15 PM,Cubs at Yankees,Yankee Stadium - Bronx,Local TV: FOX,06/27/20,06/27/20,10:15 PM,10:15 PM,False,True,06/27/20,06:15 PM,06:15 PM,FREE,BUSY
157,06/28/20,,,Cubs at Yankees - Time TBD,Yankee Stadium - Bronx,,06/28/20,06/28/20,,,False,True,06/28/20,,,FREE,BUSY
158,07/07/20,07:05 PM,07:05 PM,Mets at Yankees,Yankee Stadium - Bronx,,07/07/20,07/07/20,10:05 PM,10:05 PM,False,True,07/07/20,06:05 PM,06:05 PM,FREE,BUSY
159,07/08/20,07:05 PM,07:05 PM,Mets at Yankees,Yankee Stadium - Bronx,,07/08/20,07/08/20,10:05 PM,10:05 PM,False,True,07/08/20,06:05 PM,06:05 PM,FREE,BUSY
160,07/12/20,,,Rangers at Yankees - Time TBD,Yankee Stadium - Bronx,,07/12/20,07/12/20,,,False,True,07/12/20,,,FREE,BUSY
161,07/14/20,,,AL All-Stars at NL All-Stars - Time TBD,Dodger Stadium - Los Angeles,,07/14/20,07/14/20,,,False,True,07/14/20,,,FREE,BUSY
162,07/20/20,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium - Bronx,,07/20/20,07/20/20,10:05 PM,10:05 PM,False,True,07/20/20,06:05 PM,06:05 PM,FREE,BUSY
163,07/21/20,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium - Bronx,,07/21/20,07/21/20,10:05 PM,10:05 PM,False,True,07/21/20,06:05 PM,06:05 PM,FREE,BUSY
164,07/22/20,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium - Bronx,,07/22/20,07/22/20,10:05 PM,10:05 PM,False,True,07/22/20,06:05 PM,06:05 PM,FREE,BUSY
165,07/23/20,01:05 PM,01:05 PM,Angels at Yankees,Yankee Stadium - Bronx,,07/23/20,07/23/20,04:05 PM,04:05 PM,False,True,07/23/20,12:05 PM,12:05 PM,FREE,BUSY
166,07/24/20,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,,07/24/20,07/24/20,10:05 PM,10:05 PM,False,True,07/24/20,06:05 PM,06:05 PM,FREE,BUSY
167,07/25/20,,,Red Sox at Yankees - Time TBD,Yankee Stadium - Bronx,,07/25/20,07/25/20,,,False,True,07/25/20,,,FREE,BUSY
168,07/26/20,,,Red Sox at Yankees - Time TBD,Yankee Stadium - Bronx,,07/26/20,07/26/20,,,False,True,07/26/20,,,FREE,BUSY
169,08/03/20,07:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,,08/03/20,08/03/20,10:05 PM,10:05 PM,False,True,08/03/20,06:05 PM,06:05 PM,FREE,BUSY
170,08/04/20,07:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,,08/04/20,08/04/20,10:05 PM,10:05 PM,False,True,08/04/20,06:05 PM,06:05 PM,FREE,BUSY
171,08/05/20,07:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,,08/05/20,08/05/20,10:05 PM,10:05 PM,False,True,08/05/20,06:05 PM,06:05 PM,FREE,BUSY
172,08/06/20,07:05 PM,07:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,,08/06/20,08/06/20,10:05 PM,10:05 PM,False,True,08/06/20,06:05 PM,06:05 PM,FREE,BUSY
173,08/07/20,07:05 PM,07:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,,08/07/20,08/07/20,10:05 PM,10:05 PM,False,True,08/07/20,06:05 PM,06:05 PM,FREE,BUSY
174,08/08/20,,,Athletics at Yankees - Time TBD,Yankee Stadium - Bronx,,08/08/20,08/08/20,,,False,True,08/08/20,,,FREE,BUSY
175,08/09/20,,,Athletics at Yankees - Time TBD,Yankee Stadium - Bronx,,08/09/20,08/09/20,,,False,True,08/09/20,,,FREE,BUSY
176,08/17/20,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,,08/17/20,08/17/20,10:05 PM,10:05 PM,False,True,08/17/20,06:05 PM,06:05 PM,FREE,BUSY
177,08/18/20,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,,08/18/20,08/18/20,10:05 PM,10:05 PM,False,True,08/18/20,06:05 PM,06:05 PM,FREE,BUSY
178,08/19/20,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium - Bronx,,08/19/20,08/19/20,04:05 PM,04:05 PM,False,True,08/19/20,12:05 PM,12:05 PM,FREE,BUSY
179,08/20/20,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,,08/20/20,08/20/20,10:05 PM,10:05 PM,False,True,08/20/20,06:05 PM,06:05 PM,FREE,BUSY
180,08/21/20,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,,08/21/20,08/21/20,10:05 PM,10:05 PM,False,True,08/21/20,06:05 PM,06:05 PM,FREE,BUSY
181,08/22/20,,,Blue Jays at Yankees - Time TBD,Yankee Stadium - Bronx,,08/22/20,08/22/20,,,False,True,08/22/20,,,FREE,BUSY
182,08/23/20,,,Blue Jays at Yankees - Time TBD,Yankee Stadium - Bronx,,08/23/20,08/23/20,,,False,True,08/23/20,,,FREE,BUSY
183,08/25/20,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,,08/25/20,08/25/20,10:05 PM,10:05 PM,False,True,08/25/20,06:05 PM,06:05 PM,FREE,BUSY
184,08/26/20,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,,08/26/20,08/26/20,04:05 PM,04:05 PM,False,True,08/26/20,12:05 PM,12:05 PM,FREE,BUSY
185,09/08/20,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,,09/08/20,09/08/20,10:05 PM,10:05 PM,False,True,09/08/20,06:05 PM,06:05 PM,FREE,BUSY
186,09/09/20,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,,09/09/20,09/09/20,10:05 PM,10:05 PM,False,True,09/09/20,06:05 PM,06:05 PM,FREE,BUSY
187,09/10/20,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,,09/10/20,09/10/20,10:05 PM,10:05 PM,False,True,09/10/20,06:05 PM,06:05 PM,FREE,BUSY
188,09/11/20,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,,09/11/20,09/11/20,10:05 PM,10:05 PM,False,True,09/11/20,06:05 PM,06:05 PM,FREE,BUSY
189,09/12/20,,,Blue Jays at Yankees - Time TBD,Yankee Stadium - Bronx,,09/12/20,09/12/20,,,False,True,09/12/20,,,FREE,BUSY
190,09/13/20,,,Blue Jays at Yankees - Time TBD,Yankee Stadium - Bronx,,09/13/20,09/13/20,,,False,True,09/13/20,,,FREE,BUSY
191,09/21/20,07:05 PM,07:05 PM,Astros at Yankees,Yankee Stadium - Bronx,,09/21/20,09/21/20,10:05 PM,10:05 PM,False,True,09/21/20,06:05 PM,06:05 PM,FREE,BUSY
192,09/22/20,07:05 PM,07:05 PM,Astros at Yankees,Yankee Stadium - Bronx,,09/22/20,09/22/20,10:05 PM,10:05 PM,False,True,09/22/20,06:05 PM,06:05 PM,FREE,BUSY
193,09/23/20,07:05 PM,07:05 PM,Astros at Yankees,Yankee Stadium - Bronx,,09/23/20,09/23/20,10:05 PM,10:05 PM,False,True,09/23/20,06:05 PM,06:05 PM,FREE,BUSY
194,09/24/20,07:05 PM,07:05 PM,Astros at Yankees,Yankee Stadium - Bronx,,09/24/20,09/24/20,10:05 PM,10:05 PM,False,True,09/24/20,06:05 PM,06:05 PM,FREE,BUSY
195,09/25/20,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,,09/25/20,09/25/20,10:05 PM,10:05 PM,False,True,09/25/20,06:05 PM,06:05 PM,FREE,BUSY
196,09/26/20,,,Rays at Yankees - Time TBD,Yankee Stadium - Bronx,,09/26/20,09/26/20,,,False,True,09/26/20,,,FREE,BUSY
197,09/27/20,03:05 PM,03:05 PM,Rays at Yankees,Yankee Stadium - Bronx,,09/27/20,09/27/20,06:05 PM,06:05 PM,False,True,09/27/20,02:05 PM,02:05 PM,FREE,BUSY
